Type and purpose of buildings,Until 1900,1901-1940,1941-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,2021-2025,Not set due to lack of data
Single occupancy,1156,8948,7352,6417,10106,10897,5745,7090,10111,5107,2.2
Bicycles,49,474,257,232,235,171,101,409,1506,1427,0.0
Multi-apartment buildings,529,3470,2330,9458,13772,15002,5061,3973,3074,1896,0.0
Various soc. groups,24,136,144,701,1292,1052,126,87,53,21,0.0
Total residential buildings,1758,13028,10083,16807,25405,27122,11033,11559,14743,8452,2.2
Production and industrial use,104,576,1501,4179,5135,4422,1711,1865,1727,945,0.0
For storage purposes,117,373,781,2433,2896,3341,1192,1807,1799,1462,0.0
Buildings for all industrial and storage purposes,221,950,2282,6612,8031,7763,2903,3673,3526,2407,0.0
Administrative,169,1043,513,1253,2104,2083,806,1132,1286,555,0.0
Science and education,118,818,408,1744,2451,2092,435,251,312,181,0.0
Trade destination,47,258,226,739,696,800,672,2306,1413,746,0.0
The purpose of the treatment,25,313,93,265,706,857,268,248,184,63,0.0
Hotel destinations,31,153,71,61,169,134,106,156,273,144,0.0
Public recreation,13,62,24,101,205,353,74,233,447,212,0.0
Cultural,142,284,109,292,462,404,138,104,53,31,0.0
Cultural and educational,2,20,5,20,74,34,8,0,0,0,0.0
The purpose of the services,15,52,81,196,285,222,102,251,288,236,0.0
For power supply purposes,19,51,42,112,163,187,65,69,32,22,0.0
Transport destination,9,25,57,13,30,30,12,34,33,9,0.0
For sports,2,20,19,49,144,144,103,213,229,142,0.0
Special-purpose,16,92,37,74,114,62,57,66,58,61,0.0
Buildings for all administrative and service purposes,608,3192,1685,4917,7601,7402,2845,5063,4608,2401,0.0
Of garages,4,54,185,795,2236,3137,1689,723,395,155,0.0
Religious,259,217,20,8,5,12,56,41,23,4,0.1
Amateur orchards,0,0,1,112,513,2202,794,1368,971,526,0.6
Destination of the ancillary farm,12,91,82,108,129,172,104,219,603,526,0.1
Agricultural,58,120,256,554,709,773,145,145,278,193,0.0
The intended use of the plant production,0,3,6,52,90,178,80,56,312,129,0.0
For the purpose of animal production,52,116,1037,2101,3357,2636,212,360,506,298,0.0
Other,24,72,135,401,572,987,215,164,140,54,0.1
All other non-residential buildings,408,674,1722,4131,7613,10097,3295,3075,3229,1883,0.9
Total non-residential buildings,1237,4816,5689,15660,23244,25261,9043,11811,11363,6690,1.0
Total,2995,17844,15772,32467,48649,52384,20076,23370,26106,15142,3.1
