Municipality,Installed capacity of power plants of natural persons – conventional prosumers (kW),Electricity generation from power plants by natural persons as general prosumers (kWh),Installed capacity of power plants of natural persons as remote prosumers (kW),Electricity generation from power plants by natural persons as remote prosumers (kWh)
Alytus parsv.,43727.77,36908116.06,24151.78,14529915.86
Kaunas district,205128.21,110971132.57,17223.23,12325749.67
Klaipėda countryside,101848.66,13098263.98,14199.95,1403519.27
Marijampole scree,31027.85,16557254.02,2108.88,1667763.03
Panevėžys district,54052.76,18068051.12,12896.52,11022469.71
Šiauliai County,66513.56,25296492.47,15265.48,25100158.40
Tauragė scree,25463.54,57217808.56,2839.52,14870741.71
Telšiai scree,33796.34,28819745.83,2052.84,5259244.94
Utena scree,34570.57,18444269.97,11931.62,1490423.40
Vilnius district,231481.21,123424518.61,26646.8,21058803.32
Total,827610.44,448805653.19,129316.59,108728789.31
