Energy source,Non-renewable sources (fPRn) (units),Renewable Sources (MiFIR) (units)
Fuel oil,1.1,0
Orimulsion,1.1,0
Diesel liquid heating oil shale oil,1.1,0
Liquefied gas,1.1,0
Peat,1.1,0
Coal,1.2,0
Biofuels (wood straw biogas bio-oil etc.),0.2,1
Natural gas,1.1,0
Electricity generated by hydropower plants,0.06,1
Average of different ways of generating electricity,2.3,0.2
Solar photovoltaic collectors,0.01,1
Water-heating solar collectors,0,1
Wind turbines,0.01,1
Heat from Jonavos heat networks,0.49,0.6
Heat from AB Kauno energija's heat networks,0.36,0.74
Heat from AB Klaipėdos energija's heat networks,0.44,0.7
Heat from the heat networks of UAB Litesko's branch Palangos heat,0.43,0.66
Heat from the Prinai heat networks of AB Prinai,0.39,0.7
Heat from AB Šiauliai Energija's heat networks,0.49,0.61
Heat from UAB Akmenės energija's heat networks,0.53,0.67
Heat from UAB Birštonas heat networks,0.5,0.68
Heat from the heat networks of UAB Elektrėnai communiniskio,0.28,0.8
Heat from UAB Fortum Joniškio energija's heat networks,0.49,0.69
Heat from UAB Fortum Švenčionio energija's heat networks,0.54,0.7
Heat from heat networks of UAB Ignalina heat networks,0.73,0.85
Heat from heat networks of UAB Kaišiadorių heat,0.38,0.76
Heat from heat networks of UAB Kretingos heat networks,0.43,0.73
Heat from UAB Lazdijai heat networks,0.34,0.84
Heat from Alytaus energija UAB Litesko branch Alytaus heat networks,0.41,0.7
Heat from heat networks of UAB Litesko branch Druskininkai heat,0.36,0.74
Heat from heat networks of UAB Litesko branch Kelme heat,0.39,0.75
Heat from the Marijampolė heat networks of UAB Litesko's branch in Kazlu Ruda,0.27,0.81
Heat from Marijampolė heat networks of UAB Litesko branch in Marijampolė,0.47,0.65
Heat from Telšiai heat networks of UAB Litesko branch,0.31,0.81
Heat from heat networks of UAB Litesko branch Vilkaviškio heat,0.39,0.72
Heat from UAB Mažeikių heat networks,0.35,0.84
Heat from heat networks of UAB Moltai heat,0.29,0.83
Heat from UAB Pakruoji heat networks,0.39,0.73
Heat from UAB Plungės heat networks,0.35,0.76
Heat from UAB Radviliškis heat networks,0.34,0.76
Heat from UAB Raseiniai heat networks,0.58,0.7
Heat from UAB Skuodo heat networks,0.27,0.85
Heat from UAB Šakiai heat networks,0.39,0.82
Heat from UAB Šalčininkai heat networks,0.49,0.65
Heat from UAB Šilalės heat networks,0.29,0.85
Heat from UAB Šilutės heat networks,0.31,0.77
Heat from UAB Širvintos heat networks,0.27,0.86
Heat from UAB Taurage Heat Networks,0.29,0.85
Heat from UAB Ukmergės heat networks,0.53,0.61
Heat from UAB Utenos heat networks,0.35,0.81
Heat from UAB Varėnos heat networks,0.28,0.82
Average heat from heat networks in Lithuania,0.62,0.63
