Indicator,2024
Households in energy poverty,
Estimated number of households in energy poverty,63000
Estimated number of households below the at-risk-of-poverty threshold,166000
Estimated number of households unable to afford adequately heated housing financially,36000
Estimated number of households with housing cost arrears due to financial distress,52000
Estimated number of households with problems with leaking roof damp walls/foundations or hard window frames,171000
People in energy poverty,
Estimated number of people in energy poverty,110000
Estimated number of persons below the at-risk-of-poverty threshold,276000
Estimated number of persons unable to afford adequately heated housing financially,70000
Estimated number of persons in households with housing cost arrears due to financial hardship,141000
Estimated number of persons with problems with leaking roof damp walls/foundations or hard window frames,405000
